survey,CFA4natp1_B,CFA4natp1_V,CFA4natp1_r,CFA4natp1_i,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
CFA4,18.001498200000004,17.382517800000002,17.2382838,17.1111843,17.517799377441406,17.14929962158203,17.024999618530273,16.99799919128418,104.23471311,20.3976342
CFA4,17.477187600000004,16.930700400000003,16.780056000000005,16.6358172,17.118099212646484,16.796899795532227,16.6658992767334,16.641300201416016,104.23116325,20.43090231
CFA4,18.019302300000003,17.4161217,17.251588100000003,17.083354200000002,17.61400032043457,17.238000869750977,17.09079933166504,17.064699172973633,104.2297011,20.47426753
CFA4,16.153314899999998,15.235997099999999,14.952871099999998,14.7168798,15.598699569702148,14.969200134277344,14.7121000289917,14.607999801635742,104.2262429,20.49124881
CFA4,17.772092599999997,17.086195399999998,16.908841,16.781073199999998,17.309200286865234,16.87070083618164,16.703500747680664,16.683500289916992,104.22309789,20.34994264
CFA4,16.5196673,15.9629567,15.8304751,15.7192685,16.17259979248047,15.831000328063965,15.702799797058105,15.685799598693848,104.21674092,20.50996319
CFA4,18.1111324,17.1705796,16.846854399999998,16.5787654,17.529499053955078,16.851499557495117,16.558900833129883,16.45170021057129,104.21226607,20.5189284
CFA4,16.5947406,15.6857874,15.3780882,15.1420965,16.06329917907715,15.389300346374512,15.133000373840332,15.03439998626709,104.21124679,20.52489886
CFA4,15.8114434,14.9359486,14.597265799999999,14.2530073,15.279999732971191,14.612000465393066,14.30720043182373,14.15429973602295,198.82996588,-15.89772424
CFA4,18.253753999999997,17.305766,16.8858848,16.5460322,17.69890022277832,16.90290069580078,16.574399948120117,16.426700592041016,198.81731956,-15.91721805
CFA4,18.788626699999995,18.211469299999997,18.0351833,17.921705599999996,18.40559959411621,18.052799224853516,17.902700424194336,17.88279914855957,198.81347775,-15.89568343
CFA4,17.363085899999998,16.6967061,16.4680685,16.258476899999998,16.929800033569336,16.475299835205078,16.27790069580078,16.21190071105957,198.81237098,-15.95775245
CFA4,16.7317347,16.1174013,15.932568100000001,15.7692753,16.319299697875977,15.933099746704102,15.785200119018555,15.749899864196777,198.80622309,-15.9987507
CFA4,16.756187200000003,16.0721488,15.8606056,15.679995100000001,16.318599700927734,15.863499641418457,15.707500457763672,15.66349983215332,198.80476852,-15.94584301
CFA4,18.621822200000004,17.891313800000002,17.675497,17.435678300000003,18.1387996673584,17.612699508666992,17.43670082092285,17.375499725341797,198.80092932,-16.01580229
CFA4,17.636147,17.069213,16.912158200000004,16.780473200000003,17.234699249267578,16.89699935913086,16.781400680541992,16.750200271606445,198.79894187,-16.0207241
CFA4,18.166767400000005,17.179744600000003,16.782299800000004,16.4435605,17.5718994140625,16.779399871826172,16.46820068359375,16.333900451660156,198.79868338,-16.03540087
CFA4,16.6030855,15.7991545,15.5203021,15.2851567,16.09830093383789,15.51930046081543,15.3056001663208,15.223299980163574,198.79454925,-15.95071869
CFA4,18.579793800000004,17.377150200000003,16.7980774,16.232430000000004,17.889799118041992,16.808000564575195,16.292200088500977,16.042499542236328,198.78834418,-15.93107607
CFA4,16.841950699999998,16.153265299999997,15.916080499999998,15.699677599999998,16.3971004486084,15.915900230407715,15.718700408935547,15.646400451660156,198.78263804,-16.02333788
CFA4,18.523004699999998,17.8157313,17.5742729,17.401051799999998,18.052400588989258,17.59670066833496,17.420000076293945,17.363500595092773,198.77546449,-15.88081779
CFA4,17.257098900000003,16.4141331,16.141691100000003,15.8837529,16.718299865722656,16.133100509643555,15.884200096130371,15.789199829101562,198.76322875,-15.97273504
CFA4,17.4921064,16.9047256,16.7252344,16.567862499999997,17.104999542236328,16.705900192260742,16.567100524902344,16.531400680541992,198.76036138,-15.98918848
CFA4,16.625944,15.956776,15.75378,15.587148099999999,16.187400817871094,15.753000259399414,15.604000091552734,15.580599784851074,198.75847291,-15.9283832
CFA4,17.124200599999998,16.4011274,16.1201382,15.8461736,16.66119956970215,16.10650062561035,15.837499618530273,15.727899551391602,198.75731999,-16.01317561
CFA4,17.2882956,16.7046324,16.533688400000003,16.375960499999998,16.90730094909668,16.53219985961914,16.386600494384766,16.358200073242188,198.7440658,-15.92198306
CFA4,18.6554899,17.5058221,17.022905299999998,16.605814,17.96310043334961,17.008100509643555,16.624900817871094,16.459999084472656,198.74183743,-15.94083319
CFA4,18.0608699,17.4688421,17.2765301,17.100238100000002,17.673500061035156,17.27589988708496,17.13010025024414,17.07979965209961,198.73774923,-15.88672714
CFA4,17.013910899999996,16.579881099999998,16.4847935,16.3751011,16.725299835205078,16.447799682617188,16.357999801635742,16.337799072265625,198.73249728,-16.03248484
CFA4,15.0913898,14.3720342,14.1348494,13.9512113,14.6072998046875,14.106100082397461,13.935600280761719,13.888199806213379,198.72592767,-15.98902287
CFA4,14.4307749,13.6993371,13.4621523,13.2692991,13.991299629211426,13.509499549865723,-999.0,13.273799896240234,198.72511662,-15.87857653
CFA4,16.6773697,16.0165663,15.813570300000002,15.636699400000001,16.236000061035156,15.810199737548828,15.652099609375,15.610199928283691,198.7158128,-15.91794165
CFA4,18.4854714,17.944560600000003,17.770411400000004,17.582100000000004,18.07939910888672,17.70159912109375,17.5625,17.51420021057129,198.71488091,-15.97646934
CFA4,18.0358427,17.384333299999998,17.138601299999998,16.9153871,17.57710075378418,17.0846004486084,16.872699737548828,16.786800384521484,198.71112768,-16.04057148
CFA4,16.697518699999996,16.157537299999998,15.988730099999998,15.854462899999998,16.316699981689453,15.971199989318848,15.843099594116211,15.823100090026855,198.71084567,-15.95227722
CFA4,18.1135644,17.0243076,16.5136124,16.085391299999998,17.46299934387207,16.507099151611328,16.091299057006836,15.900300025939941,198.70096898,-15.96264607
CFA4,15.2306318,14.0837522,13.646776599999999,13.258488799999999,14.523300170898438,13.606399536132812,-999.0,13.08530044555664,198.70016503,-15.98091178
CFA4,18.831944399999998,18.3003276,18.084510799999997,17.8641462,18.462400436401367,18.080699920654297,17.884199142456055,17.805999755859375,198.69489275,-15.90818303
CFA4,18.1668896,17.378758400000002,17.112726800000004,16.835067500000005,17.686399459838867,17.132999420166016,16.9237003326416,16.825300216674805,198.69169425,-15.89197611
CFA4,15.4410784,14.5191136,14.1473104,13.808527,14.823699951171875,14.111900329589844,13.793000221252441,13.659500122070312,198.68755465,-16.03511852
CFA4,18.5222207,17.7405953,17.4756321,17.277792499999997,17.992799758911133,17.4822998046875,17.278400421142578,17.194499969482422,198.68056305,-15.97762765
CFA4,18.388349199999997,17.6485468,17.3878572,17.180624499999997,17.912500381469727,17.380800247192383,17.163999557495117,17.10070037841797,198.67555001,-15.94786271
CFA4,15.904572300000002,15.208451700000001,14.9872929,14.814250200000002,15.455499649047852,14.99020004272461,14.833399772644043,14.790599822998047,198.67223722,-15.907869
CFA4,15.829545500000002,15.2114945,14.9935409,14.767121900000001,15.388699531555176,14.942700386047363,14.736300468444824,14.664799690246582,198.6709205,-16.01513606
CFA4,16.7106129,16.0349391,15.7977543,15.6100206,16.24209976196289,15.732500076293945,15.590999603271484,15.531599998474121,198.67047516,-15.97087629
CFA4,16.5040997,15.936236300000001,15.7684975,15.5993732,16.118600845336914,15.71399974822998,15.548399925231934,15.50790023803711,211.96089393,-26.56811423
CFA4,16.2720315,15.486688500000001,15.2163833,14.954260500000002,15.809700012207031,15.23550033569336,14.992300033569336,14.884200096130371,211.94508928,-26.54273668
CFA4,15.508214,14.746106000000001,14.482211200000002,14.2699925,15.044400215148926,14.513999938964844,14.298399925231934,14.199399948120117,211.93475539,-26.5616456
CFA4,17.9136862,16.8857698,16.429562999999998,16.008287499999998,17.249900817871094,16.388500213623047,15.994099617004395,15.812000274658203,211.92111763,-26.5744692
CFA4,16.771674,16.195446,16.035186000000003,15.8831565,16.42180061340332,16.048799514770508,15.912300109863281,15.86240005493164,211.92064957,-26.50227471
CFA4,17.1875392,16.7265568,16.622922,16.5535177,17.072799682617188,16.76689910888672,16.666400909423828,16.632999420166016,211.91623195,-26.59350528
CFA4,14.158315700000001,13.5161003,13.3280619,13.1659265,13.762700080871582,-999.0,-999.0,13.162099838256836,211.91547174,-26.49562123
CFA4,17.9135116,17.255496400000002,17.0279272,16.809076,17.502399444580078,17.025400161743164,16.837900161743164,16.765399932861328,211.91292442,-26.52917711
CFA4,14.0514103,13.4110537,13.2240837,13.0946686,13.6427001953125,-999.0,-999.0,13.093899726867676,211.90836168,-26.57178432
CFA4,14.5899503,13.7637137,13.4666985,13.165756100000001,14.102499961853027,-999.0,-999.0,13.07289981842041,211.90399602,-26.51473346
CFA4,17.741375999999995,16.923503999999998,16.6232836,16.355239499999996,17.18790054321289,16.59589958190918,16.349599838256836,16.252099990844727,211.89392658,-26.57578845
CFA4,16.3427887,15.7098673,15.5228973,15.378123700000002,15.9197998046875,15.515399932861328,15.367500305175781,15.327400207519531,211.89279858,-26.55101187
CFA4,17.4242483,16.839655699999998,16.632386099999998,16.4260001,17.050500869750977,16.608200073242188,16.435300827026367,16.381099700927734,211.89260639,-26.5597386
CFA4,14.539268400000001,13.896123600000001,13.7059484,13.5531171,14.13599967956543,13.722800254821777,13.593299865722656,13.538599967956543,211.8923355,-26.54175974
CFA4,16.4837075,15.8098925,15.5898021,15.4208105,16.03860092163086,15.593199729919434,15.421099662780762,15.372300148010254,211.88822152,-26.60625881
CFA4,13.312207699999998,12.7071683,12.5212667,12.3754247,-999.0,-999.0,-999.0,-999.0,211.88143952,-26.54871364
CFA4,17.948923499999996,17.200756499999997,16.904809699999998,16.664232899999995,17.455299377441406,16.8799991607666,16.662599563598633,16.572799682617188,211.87293069,-26.56916173
CFA4,17.418444599999997,16.955603399999998,16.8295322,16.6945089,17.113500595092773,16.822900772094727,16.71619987487793,16.6914005279541,211.86469646,-26.53300716
CFA4,14.8445522,14.206983800000001,14.016808600000001,13.8598817,14.456100463867188,14.047599792480469,13.904800415039062,13.866100311279297,211.86245937,-26.48916022
CFA4,16.841011799999997,16.251772199999998,16.061596999999995,15.892383299999999,16.552600860595703,16.161800384521484,16.005199432373047,15.959500312805176,211.86237857,-26.55871567
CFA4,16.0803425,15.3600575,15.1207359,14.9269478,15.603699684143066,15.097100257873535,14.906399726867676,14.862600326538086,211.8577988,-26.62569796
CFA4,17.1253153,16.345548700000002,16.056012300000003,15.818240200000002,16.63279914855957,16.05699920654297,15.82759952545166,15.744099617004395,211.85610732,-26.54980456
CFA4,16.5901667,15.8271293,15.5664397,15.3878762,16.07939910888672,15.539600372314453,15.365300178527832,15.302599906921387,211.85392859,-26.58806576
CFA4,17.437795799999996,16.9229082,16.7466222,16.6341684,17.068899154663086,16.716100692749023,16.591100692749023,16.547199249267578,211.85298942,-26.58009644
CFA4,15.668842699999999,15.017333299999999,14.8143373,14.644633699999998,15.28499984741211,14.85319995880127,14.701899528503418,14.658599853515625,211.84786682,-26.474423
CFA4,17.242835600000003,16.473292400000002,16.1955084,15.9787487,16.77790069580078,16.203699111938477,15.993399620056152,15.904899597167969,211.83260942,-26.51879109
CFA4,16.4777209,15.7648711,15.5319599,15.3512155,16.01409912109375,15.544899940490723,15.354299545288086,15.303000450134277,211.81339983,-26.52298755
CFA4,17.539214400000002,16.9146576,16.7137984,16.5378624,17.155099868774414,16.736299514770508,16.586200714111328,16.545499801635742,211.81167134,-26.48414743
CFA4,17.625315699999998,16.9831003,16.7437787,16.517225800000002,17.167400360107422,16.714399337768555,16.514799118041992,16.436599731445312,211.80829746,-26.62297407
CFA4,16.733769,16.296951,16.1922478,16.048143300000003,16.41010093688965,16.152000427246094,16.04439926147461,16.027700424194336,211.80591327,-26.57090217
CFA4,15.698255000000001,15.094145000000001,14.911448600000002,14.749090700000002,15.2746000289917,14.876299858093262,14.723400115966797,14.676799774169922,211.80373041,-26.59348433
CFA4,17.3634978,16.606966200000002,16.3323874,16.091944500000004,16.88050079345703,16.344999313354492,16.126399993896484,16.030899047851562,211.79929031,-26.51561811
CFA4,17.7526744,17.3139976,17.1152752,17.0774767,17.411500930786133,17.128799438476562,17.005599975585938,16.983699798583984,211.79878059,-26.63063925
CFA4,17.672510000000003,16.464290000000002,15.892696,15.325713200000003,16.95639991760254,15.918499946594238,15.354499816894531,15.079899787902832,211.79617124,-26.55084505
CFA4,14.0258092,13.4718868,13.320174000000002,13.1974816,13.663900375366211,-999.0,-999.0,13.2322998046875,202.36649755,11.19168764
CFA4,17.6756133,17.137490699999997,16.994325099999998,16.8497748,17.319900512695312,16.978500366210938,16.859699249267578,16.837600708007812,202.34896231,11.32270838
CFA4,16.4367075,15.762892500000001,15.563101700000002,15.386097300000001,16.002399444580078,15.564900398254395,15.418399810791016,15.373000144958496,202.34853577,11.28252545
CFA4,15.624794999999999,14.834805,14.557020999999999,14.3320701,15.123200416564941,14.567099571228027,14.364899635314941,14.285599708557129,202.32915812,11.27202337
CFA4,17.447876600000004,16.836331400000002,16.6557718,16.4779664,17.0393009185791,16.643600463867188,16.489099502563477,16.453500747680664,202.32345487,11.25868151
CFA4,14.1894103,13.5490537,13.3620837,13.2121906,13.78969955444336,13.387499809265137,-999.0,13.237099647521973,202.31891607,11.34031112
CFA4,18.275911699999998,18.1169843,18.163993899999998,18.3135731,18.08340072631836,18.13010025024414,18.22319984436035,18.336200714111328,202.29674171,11.22079535
CFA4,15.0120382,14.2071778,13.911231,13.684988800000001,14.494799613952637,13.910699844360352,13.69480037689209,13.627300262451172,202.28932201,11.2414633
CFA4,18.0366606,17.4994674,17.3338654,17.205608100000003,17.691699981689453,17.352800369262695,17.23509979248047,17.21179962158203,202.28455235,11.35098579
CFA4,18.7048159,18.1313761,17.9347905,17.7351268,18.279300689697266,17.88640022277832,17.742900848388672,17.67460060119629,202.28138492,11.29010543
CFA4,18.7098009,17.6251911,17.1540267,16.751804399999997,18.08930015563965,17.176700592041016,16.79509925842285,16.627300262451172,202.25931888,11.29031157
CFA4,17.6593882,16.3898278,15.789387,15.242035899999998,16.944499969482422,15.812299728393555,15.293000221252441,15.056900024414062,202.25485813,11.29280298
CFA4,18.955268,18.174572,17.9470028,17.7721793,18.49720001220703,17.9335994720459,17.739500045776367,17.682600021362305,202.2424719,11.1823495
CFA4,18.1755096,16.8297384,16.2186136,15.4986684,17.410900115966797,16.21540069580078,15.535900115966797,15.227299690246582,202.22844841,11.22634519
CFA4,16.7636732,15.9123428,15.6505848,15.4259903,16.288700103759766,15.67959976196289,15.461999893188477,15.374799728393555,332.79052224,2.11181709
CFA4,16.0325246,15.197923399999999,14.9019766,14.692116799999999,15.516200065612793,14.92080020904541,14.701299667358398,14.63010025024414,332.76374679,2.17913444
CFA4,15.708255000000001,15.104145,14.9364062,14.8154052,15.31779956817627,14.945199966430664,14.817299842834473,14.789999961853027,332.76070969,2.01857771
CFA4,16.7918758,15.9052282,15.5879134,15.345154899999999,16.25189971923828,15.597800254821777,15.343400001525879,15.243599891662598,332.75696009,2.02640221
CFA4,16.4817414,15.847890600000001,15.667331,15.522290400000001,16.057300567626953,15.664600372314453,15.531800270080566,15.49209976196289,332.75007085,2.07256665
CFA4,15.533910500000001,14.962329500000001,14.8074115,14.6817809,15.146499633789062,14.807100296020508,14.69320011138916,14.675800323486328,332.72929579,2.08765311
