survey,ZTF-g,ZTF-r,ZTF-i,ZTF-G,ZTF-R,ZTF-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTF,17.990476420494954,17.587590847479895,17.447278759933653,99.0,99.0,99.0,17.97260093688965,17.61709976196289,17.49139976501465,17.454700469970703,156.80573206084262,21.31490289926846
ZTF,17.016869781999713,16.261758328057805,99.0,99.0,99.0,99.0,16.982500076293945,16.309200286865234,16.051599502563477,15.940999984741211,219.3466949635112,-19.57122712221185
ZTF,17.20179719722297,16.244730945600455,99.0,99.0,99.0,99.0,17.172300338745117,16.327199935913086,15.956000328063965,15.821800231933594,178.79300987484805,-7.423207135968226
ZTF,16.138084915234902,15.734750536218545,99.0,99.0,99.0,99.0,16.11280059814453,15.760000228881836,15.635199546813965,15.611700057983398,68.90120007612767,-22.004104927160967
ZTF,17.676110687971672,99.0,99.0,99.0,99.0,99.0,17.618999481201172,16.84749984741211,16.504600524902344,16.33769989013672,334.64486525884746,45.468721449765624
ZTF,15.408875670828914,14.93436510532665,14.762066946180141,99.0,99.0,99.0,15.390399932861328,14.966099739074707,14.81410026550293,14.781700134277344,264.64592976860035,79.10003937726165
ZTF,99.0,99.0,99.0,17.86284903517008,17.220957747607688,99.0,17.8435001373291,17.2721004486084,17.0580997467041,16.96929931640625,105.038936670636,32.95210530716155
ZTF,99.0,99.0,99.0,15.846583658839796,15.149018890650954,14.925775911771504,15.801600456237793,15.207200050354004,14.985799789428711,14.906100273132324,39.143448261824986,9.956937784320917
ZTF,99.0,99.0,99.0,16.712445754250883,99.0,99.0,16.690900802612305,16.088499069213867,15.83489990234375,15.722200393676758,274.8352841390679,19.713128572490547
ZTF,16.506227842802716,15.991208510600767,15.795557666309373,99.0,99.0,99.0,16.47640037536621,16.021499633789062,15.840800285339355,15.784799575805664,313.36250885615016,8.940953265262266
ZTF,14.442191653576494,13.883776716289711,13.702862448250455,99.0,99.0,99.0,14.43239974975586,13.927499771118164,13.749500274658203,13.701000213623047,187.77040867579055,-13.965095162156153
ZTF,14.92157019685219,14.455279668042314,14.296136367934597,99.0,99.0,99.0,14.889699935913086,14.477100372314453,14.32759952545166,14.308799743652344,8.270897757347432,44.315783487702824
ZTF,99.0,99.0,99.0,16.466458183309328,15.747198473516017,15.457665989742575,16.423500061035156,15.797699928283691,15.52970027923584,15.411100387573242,347.31162580106286,46.60194819425103
ZTF,99.0,99.0,99.0,13.98949144035743,13.52657711354059,13.35123334256701,13.96500015258789,13.555100440979004,13.39780044555664,13.373299598693848,342.9165599555959,5.156530671978613
ZTF,13.98444652202775,13.527311036516904,99.0,99.0,99.0,99.0,13.956399917602539,13.54520034790039,13.422900199890137,13.408900260925293,213.34176039597145,79.03635951910317
ZTF,99.0,99.0,99.0,13.827707662757517,13.551362981675501,13.45906166700284,13.81820011138916,13.574000358581543,13.494400024414062,13.517999649047852,250.76243336072588,33.97656841739387
ZTF,16.301688037825315,15.629240537338244,99.0,99.0,99.0,99.0,16.250099182128906,15.666500091552734,15.45359992980957,15.374199867248535,10.24001018405542,44.15393904843006
ZTF,14.619665128447151,13.987457618859725,13.717025195424226,99.0,99.0,99.0,14.580300331115723,14.026599884033203,13.781900405883789,13.690699577331543,163.35350713988802,78.53397020668548
ZTF,99.0,99.0,99.0,17.267555242272582,16.677434735555927,16.486306752143072,17.229999542236328,16.702299118041992,16.52899932861328,16.48200035095215,273.3948577994513,39.79651945496889
ZTF,16.372106483366778,15.907133391540315,99.0,99.0,99.0,99.0,16.333799362182617,15.940299987792969,15.787300109863281,15.746299743652344,156.20874920430234,-26.399890286164474
ZTF,17.947247307426135,17.198813200845652,99.0,99.0,99.0,99.0,17.893400192260742,17.242000579833984,16.975299835205078,16.864500045776367,218.58803069600464,-19.677461972973276
ZTF,17.197796332266506,99.0,99.0,99.0,99.0,99.0,17.17300033569336,16.65089988708496,16.437999725341797,16.34149932861328,283.08596773335256,30.598725816517067
ZTF,17.55852771088226,17.107210401521435,16.947126878306438,99.0,99.0,99.0,17.53070068359375,17.13249969482422,16.987699508666992,16.991100311279297,146.60463077147443,15.326382094434452
ZTF,17.43739861372333,16.99581840684033,99.0,99.0,99.0,99.0,17.4064998626709,17.028099060058594,16.87420082092285,16.843900680541992,308.8285367504918,-27.77215595617763
ZTF,99.0,99.0,99.0,15.925660804783936,15.420403905363214,15.261521276205528,15.892200469970703,15.467100143432617,15.325400352478027,15.265700340270996,352.732099106294,12.42395263215305
ZTF,99.0,99.0,99.0,15.784118006413864,15.376801140316555,99.0,15.762999534606934,15.408300399780273,15.298299789428711,15.27910041809082,184.71237177026603,5.4526092988215
ZTF,99.0,99.0,99.0,16.795519498172528,16.397324509359773,16.240714023564447,16.77039909362793,16.42020034790039,16.299699783325195,16.276500701904297,341.9191178446427,-8.78209585029712
ZTF,15.45602886408418,99.0,99.0,99.0,99.0,99.0,15.411100387573242,14.871800422668457,14.646400451660156,14.562000274658203,272.9456015579768,14.052600600885233
ZTF,99.0,99.0,99.0,17.462027518170068,16.70827246461939,16.409932416664006,17.43869972229004,16.763099670410156,16.48579978942871,16.36090087890625,78.13683321382855,4.138988669513502
ZTF,99.0,99.0,99.0,16.42831339987258,15.660554682984396,15.359689684125426,16.399900436401367,15.737700462341309,15.436400413513184,15.299599647521973,256.959518671125,18.579011827305166
ZTF,16.818032926292382,16.38782916634008,16.238380073535733,99.0,99.0,99.0,16.788799285888672,16.42020034790039,16.28580093383789,16.270599365234375,334.0317401831578,-12.160356233859266
ZTF,99.0,99.0,99.0,17.288475671591478,15.919425058010635,15.204820409146654,17.226999282836914,16.03179931640625,15.357000350952148,15.052000045776367,250.39147360587785,34.19225340545448
ZTF,99.0,99.0,99.0,17.58853964105649,16.901749335075152,99.0,17.508800506591797,16.92609977722168,16.693199157714844,16.62980079650879,90.1217006208869,-24.949702689044862
ZTF,14.199326290656021,13.793341244057707,99.0,99.0,99.0,99.0,14.154500007629395,13.792900085449219,13.682299613952637,13.666899681091309,210.33030395253317,78.11733524145978
ZTF,99.0,99.0,99.0,16.236837141553327,15.819418453312025,15.684063051506168,16.225900650024414,15.84939956665039,15.720999717712402,15.708900451660156,280.81981537156366,47.18390378314042
ZTF,99.0,99.0,99.0,99.0,99.0,17.034790708694587,17.658700942993164,17.246700286865234,17.075300216674805,17.043100357055664,270.21855281793484,31.83454461989386
ZTF,99.0,99.0,99.0,17.74936887351252,17.252736305504197,17.067378197263597,17.730199813842773,17.29560089111328,17.13089942932129,17.084299087524414,13.166960373989347,24.445952339023137
ZTF,99.0,99.0,99.0,15.533384980077528,15.007808216711393,14.830213683533405,15.501399993896484,15.040499687194824,14.868200302124023,14.806500434875488,223.65292154605135,25.90280519881648
ZTF,16.91355296972668,16.209877926064074,99.0,99.0,99.0,99.0,16.87929916381836,16.256000518798828,16.00309944152832,15.898500442504883,323.7720861546054,13.796669771850299
ZTF,99.0,99.0,99.0,17.707703426656607,17.207158744664124,17.031359502910867,17.670499801635742,17.25029945373535,17.082700729370117,17.047100067138672,224.00169435859425,67.5376866353421
ZTF,17.718147369237503,16.46107605301205,15.918131245922387,99.0,99.0,99.0,17.66510009765625,16.543699264526367,16.038299560546875,15.79640007019043,163.18422263881874,78.62203224153124
ZTF,16.454260048228615,15.925419642345188,15.729568986309994,99.0,99.0,99.0,16.424800872802734,15.960599899291992,15.782299995422363,15.736599922180176,322.47236456867046,22.54267656752066
ZTF,99.0,99.0,99.0,16.8465849031653,16.23638179715872,15.993282966800573,16.820100784301758,16.278200149536133,16.049400329589844,15.950799942016602,347.18118666776195,46.12072345658951
ZTF,99.0,99.0,99.0,16.559526700825565,15.535229781922569,15.137345357365534,16.510900497436523,15.604499816894531,15.231399536132812,15.06719970703125,16.837265648818768,5.577112221732684
ZTF,99.0,99.0,99.0,17.74363113398825,16.506031489992324,99.0,17.67770004272461,16.593900680541992,16.09429931640625,15.857000350952148,90.28563003720095,-24.415075799724676
ZTF,16.146606408745164,15.748862712059415,15.608873783458344,99.0,99.0,99.0,16.115400314331055,15.774999618530273,15.648900032043457,15.635000228881836,137.7795367411029,27.16583642269318
ZTF,14.78013855654591,14.459781081795747,99.0,99.0,99.0,99.0,14.768799781799316,14.48289966583252,14.416000366210938,14.414199829101562,122.02252318124606,0.7953836580345272
ZTF,17.550630550183953,16.785936199046972,16.49261229789485,99.0,99.0,99.0,17.525699615478516,16.82819938659668,16.536800384521484,16.409400939941406,87.2726307726234,57.630458019594094
ZTF,99.0,99.0,99.0,17.414319357707797,16.844674278971734,16.65283084898632,17.35759925842285,16.882200241088867,16.71540069580078,16.66349983215332,189.30523242074761,77.21550296809421
ZTF,99.0,99.0,99.0,17.257658722179197,99.0,99.0,17.218900680541992,16.631999969482422,16.374900817871094,16.26289939880371,274.96651354065887,19.50368569475123
ZTF,99.0,99.0,99.0,15.095907254903974,14.689617615806412,99.0,15.059399604797363,14.702799797058105,14.602899551391602,14.606599807739258,90.80096267633483,-25.143380696599785
ZTF,99.0,99.0,99.0,16.435195288121335,16.044148799482514,99.0,16.400100708007812,16.079599380493164,15.961099624633789,15.941200256347656,112.75684576539291,53.5323460699139
ZTF,99.0,99.0,99.0,17.414902557049597,16.452141444349145,99.0,17.38290023803711,16.530500411987305,16.132699966430664,15.93019962310791,100.50222529784597,19.122966497339373
ZTF,17.328464909855768,16.696403920475028,16.448734289456812,99.0,99.0,99.0,17.300100326538086,16.739599227905273,16.52090072631836,16.42569923400879,9.800219698541698,29.706424336528197
ZTF,99.0,99.0,99.0,17.85716797486647,17.28605910068007,17.079569352646118,17.809099197387695,17.320199966430664,17.118900299072266,17.054500579833984,320.04664165246544,11.294434181817033
ZTF,14.261855863327293,13.741686733185313,13.57136567155083,99.0,99.0,99.0,14.238699913024902,13.774700164794922,13.629899978637695,13.589699745178223,8.081365032316643,21.143907627215608
ZTF,99.0,99.0,99.0,15.25184163229947,14.781982617752561,14.626885806239214,15.226099967956543,14.806699752807617,14.672100067138672,14.63479995727539,281.20443726075735,46.89534687417303
ZTF,16.81810075566002,16.272925795552602,16.071088538944224,99.0,99.0,99.0,16.787799835205078,16.319799423217773,16.12179946899414,16.05139923095703,273.46364033692583,27.64339432742272
ZTF,15.232614944357412,14.654055962879381,99.0,99.0,99.0,99.0,15.203900337219238,14.686100006103516,14.510899543762207,14.452400207519531,114.40289444789047,59.448354109812506
ZTF,99.0,99.0,99.0,17.918107184189864,16.495258354242143,15.795127676930598,17.84269905090332,16.620899200439453,15.944299697875977,15.64109992980957,13.051767409247354,-11.60406953875095
ZTF,16.371488999587413,99.0,99.0,99.0,99.0,99.0,16.34320068359375,15.654199600219727,15.32409954071045,15.194999694824219,333.7856223878713,45.519387500838484
ZTF,15.345597941623565,15.109732967796973,15.040663370315011,99.0,99.0,99.0,15.315600395202637,15.125699996948242,15.053299903869629,15.08329963684082,41.328372368468855,36.83929715594603
ZTF,14.49126421270163,14.057323800333656,13.897613536109585,99.0,99.0,99.0,14.468999862670898,14.08650016784668,13.954899787902832,13.934300422668457,146.78918238899294,15.951871284903314
ZTF,16.465889549313122,16.10571594620717,15.969483403992056,99.0,99.0,99.0,16.442899703979492,16.1294002532959,16.02239990234375,16.003700256347656,209.96340492354,30.55385160554744
ZTF,99.0,99.0,99.0,17.735566462389947,17.364848800224742,17.240809862584573,17.71339988708496,17.399799346923828,17.2898006439209,17.264799118041992,222.96720894807356,25.944683370029313
ZTF,17.273183322704888,99.0,99.0,99.0,99.0,99.0,17.23200035095215,16.612300872802734,16.32710075378418,16.202899932861328,334.03149710455074,45.059725719382115
ZTF,99.0,99.0,99.0,17.706224246092628,17.000913305630807,99.0,17.663700103759766,17.05229949951172,16.790300369262695,16.663799285888672,255.22435413400495,3.137571030686987
ZTF,99.0,99.0,99.0,15.096971305637286,14.044291804720395,13.60034901500033,15.042900085449219,14.12279987335205,13.71720027923584,13.490099906921387,342.8654046355466,10.983596512256813
ZTF,15.628495864205187,15.062841505568313,14.868980929484785,99.0,99.0,99.0,15.595600128173828,15.094300270080566,14.91759967803955,14.87600040435791,201.8843819586874,15.30530467635793
ZTF,14.950738636149035,14.485697917553376,99.0,99.0,99.0,99.0,14.92590045928955,14.512299537658691,14.385600090026855,14.362199783325195,212.6986857704779,78.8516247735741
ZTF,99.0,99.0,99.0,17.934249018987515,17.109256223029668,99.0,17.897899627685547,17.175899505615234,16.889299392700195,16.75119972229004,132.47251321858445,11.499386383840145
ZTF,99.0,99.0,99.0,17.353525961300186,16.631527421912846,16.37832417670918,17.338600158691406,16.69529914855957,16.451900482177734,16.34280014038086,341.29878403409754,-8.187333689915532
ZTF,17.932421897599923,17.051360329257715,16.749919182773482,99.0,99.0,99.0,17.893600463867188,17.115999221801758,16.823200225830078,16.699899673461914,8.231191076843965,21.431223286515028
ZTF,99.0,99.0,99.0,16.205036186102898,15.726499662401752,15.564933123070366,16.17919921875,15.754500389099121,15.620499610900879,15.59589958190918,8.155096953580308,32.42751723010449
ZTF,99.0,99.0,99.0,17.426156497147634,16.712840299375898,99.0,17.364999771118164,16.754199981689453,16.503700256347656,16.402099609375,132.98819192913953,10.78311363340392
ZTF,16.559704535896493,99.0,99.0,99.0,99.0,99.0,16.479700088500977,15.606100082397461,15.10990047454834,14.860600471496582,315.5832938302952,57.902030759371776
ZTF,99.0,99.0,99.0,99.0,99.0,16.454917925615387,17.039499282836914,16.673999786376953,16.506000518798828,16.457799911499023,271.0701238431664,31.74287577069618
ZTF,99.0,99.0,99.0,17.46693133381736,99.0,99.0,17.42959976196289,16.79990005493164,16.54990005493164,16.451000213623047,274.69997344867386,19.04291514389543
ZTF,15.809020298067114,15.358554594134246,15.186955916000578,99.0,99.0,99.0,15.768199920654297,15.379500389099121,15.220499992370605,15.181300163269043,322.7226457839244,23.092784300760098
ZTF,16.885528743252525,16.4448436209389,99.0,99.0,99.0,99.0,16.858200073242188,16.475099563598633,16.328800201416016,16.281600952148438,156.39550134673084,-26.526662251179538
ZTF,99.0,99.0,99.0,17.87690322784689,17.285449228887472,17.042422023417323,17.833099365234375,17.331100463867188,17.114700317382812,17.059999465942383,15.484122982049517,12.930069229807291
ZTF,14.894645581734204,14.385569939720199,99.0,99.0,99.0,99.0,14.877699851989746,14.418600082397461,14.26140022277832,14.238499641418457,178.81325131354149,-7.657479805943052
ZTF,99.0,99.0,99.0,15.08540520692301,99.0,99.0,14.992500305175781,14.152999877929688,13.776599884033203,13.588500022888184,334.6857730269593,45.613092579406036
ZTF,16.851034397368608,16.179076056813873,15.94412156475962,99.0,99.0,99.0,16.81060028076172,16.204999923706055,15.989100456237793,15.891400337219238,273.6059314809593,27.16469465374758
ZTF,14.40961463687495,13.942533802489436,13.784446698659155,99.0,99.0,99.0,14.329700469970703,13.945199966430664,13.800100326538086,13.777799606323242,198.2476072795917,28.20901712444955
ZTF,17.577776182471712,17.14514388960619,16.992844022484647,99.0,99.0,99.0,17.54640007019043,17.161699295043945,17.03230094909668,16.992000579833984,239.02117696062012,8.693222727618078
ZTF,99.0,99.0,99.0,17.97755479095695,99.0,99.0,17.92180061340332,17.197599411010742,16.840700149536133,16.67889976501465,275.1817611542725,19.811783606985227
ZTF,99.0,99.0,99.0,15.472022735624618,14.619302363045517,99.0,15.433300018310547,14.689499855041504,14.38010025024414,14.246999740600586,86.26173942136555,-25.055201863645454
ZTF,16.14981886234695,15.203585105590625,99.0,99.0,99.0,99.0,16.07200050354004,15.259900093078613,14.90779972076416,14.737000465393066,113.91644782815204,60.13452756497134
ZTF,17.287883133379854,99.0,99.0,99.0,99.0,99.0,17.238500595092773,16.292600631713867,15.803199768066406,15.568699836730957,316.37233422210915,57.78620262932918
ZTF,99.0,99.0,99.0,17.843272059337515,17.37154125944078,17.230319740270364,17.806699752807617,17.397899627685547,17.27090072631836,17.256200790405273,134.907995081221,-1.4350726786442023
ZTF,99.0,99.0,99.0,17.217472552164406,16.64063274961223,16.445597136645645,17.180400848388672,16.711299896240234,16.510099411010742,16.43910026550293,107.7981429990122,60.30445172780622
