survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,17.0186,16.3954,16.1802,17.024999618530273,16.37980079650879,16.160999298095703,16.068599700927734,249.5810595882083,75.23084970325606
ZTFD,17.1264,15.8781,15.2481,17.097900390625,15.915599822998047,15.299400329589844,15.017999649047852,252.01401773828044,30.50909974262911
ZTFD,16.9415,16.3907,16.1654,16.944599151611328,16.3794002532959,16.14900016784668,16.050199508666992,258.8371170369612,49.44572207746692
ZTFD,16.1278,15.7191,15.574000000000002,16.14389991760254,15.698399543762207,15.53439998626709,15.492600440979004,232.57007849871673,49.45479909595274
ZTFD,15.7274,15.3209,15.1793,15.739700317382812,15.303199768066406,15.147600173950195,15.116000175476074,259.8290187265186,35.364241636511615
ZTFD,15.9654,15.5486,15.3725,15.977899551391602,15.52750015258789,15.347100257873535,15.275400161743164,264.077961068366,56.30683775652167
ZTFD,17.7223,16.3089,15.4383,17.611400604248047,16.38800048828125,15.534799575805664,15.158100128173828,264.3279191204538,57.90533621287336
ZTFD,17.209,16.721,16.5395,17.214399337768555,16.690500259399414,16.499500274658203,16.446500778198242,240.65505810383624,57.201013105167725
ZTFD,16.6579,15.9979,15.7357,16.663700103759766,15.996199607849121,15.728099822998047,15.618000030517578,238.3639064134563,45.8448205208029
ZTFD,18.5342,17.94,17.7126,18.503799438476562,17.912599563598633,17.6781005859375,17.583099365234375,243.20587287227275,54.669506472360126
ZTFD,16.362000000000002,15.5365,15.2298,16.348499298095703,15.53600025177002,15.218000411987305,15.075599670410156,214.84399359658823,77.20955694801006
ZTFD,17.1448,16.6426,16.4393,17.153499603271484,16.62849998474121,16.4237003326416,16.34709930419922,239.7948987104584,48.32254220659539
ZTFD,16.831,15.6341,15.0759,16.790199279785156,15.666500091552734,15.1141996383667,14.877099990844727,258.2469874817397,68.49383000473811
ZTFD,17.6717,17.2058,17.0087,17.672800064086914,17.184999465942383,17.001100540161133,16.93899917602539,264.48803409768516,23.613822735991338
ZTFD,16.8695,16.2144,15.9548,16.870800018310547,16.20680046081543,15.933500289916992,15.826700210571289,221.65398232577047,38.915761163666915
ZTFD,16.6263,15.9818,15.7621,16.618499755859375,15.97700023651123,15.736900329589844,15.652400016784668,244.34517833522105,68.41880585429352
ZTFD,17.8218,17.2123,17.0005,17.78809928894043,17.215999603271484,17.00119972229004,16.914199829101562,247.59100838618497,23.82906756249041
ZTFD,17.8045,16.4367,15.6202,17.701499938964844,16.48859977722168,15.702199935913086,15.343299865722656,241.9846931759382,75.21828656856052
ZTFD,17.2097,16.742,16.5716,17.223800659179688,16.714399337768555,16.539100646972656,16.48080062866211,243.48106856740438,47.39567636846146
ZTFD,17.9053,16.9575,16.5701,17.916400909423828,16.960599899291992,16.57379913330078,16.372699737548828,213.67972951348872,76.74398449815777
ZTFD,17.2242,16.5126,16.2408,17.216699600219727,16.511499404907227,16.229299545288086,16.125900268554688,263.09623683107316,76.3953828228055
ZTFD,17.8001,16.7537,16.3825,17.797399520874023,16.769500732421875,16.364200592041016,16.186100006103516,225.0169928974385,42.90989822272677
ZTFD,18.2722,17.4415,17.1345,18.2908992767334,17.44700050354004,17.1205997467041,16.98200035095215,229.72590984,56.35554242
ZTFD,16.4234,16.017,15.8632,16.436899185180664,16.00200080871582,15.821599960327148,15.770700454711914,260.6780016517882,23.529266391104418
ZTFD,15.5924,14.966,14.7431,15.59060001373291,14.954899787902832,14.723899841308594,14.627099990844727,235.06098013402942,31.243682360660465
ZTFD,17.8433,16.7668,16.3223,17.80470085144043,16.774799346923828,16.338199615478516,16.141700744628906,258.2970177870275,28.158305500991773
ZTFD,16.1165,15.8308,15.719000000000001,16.141300201416016,15.79990005493164,15.680500030517578,15.643500328063965,262.84392457,56.29551756
ZTFD,18.1725,17.5719,17.3312,18.16320037841797,17.550899505615234,17.29520034790039,17.161500930786133,244.39798094297998,16.715732383733148
ZTFD,15.9877,15.7003,15.5923,16.02079963684082,15.673700332641602,15.546699523925781,15.535499572753906,243.4060796232325,42.935215279854596
ZTFD,17.4313,16.372,15.9461,17.416099548339844,16.39620018005371,15.96310043334961,15.778300285339355,249.2240312177997,34.99458432864707
ZTFD,18.2299,17.0276,16.4915,18.20680046081543,17.06599998474121,16.522899627685547,16.283000946044922,234.24909843366606,54.37821666293286
ZTFD,17.7041,17.2701,17.0914,17.702199935913086,17.238800048828125,17.058799743652344,16.997800827026367,256.02495521943126,40.025204257415574
ZTFD,15.9161,15.5079,15.3341,15.929800033569336,15.487700462341309,15.309499740600586,15.25629997253418,258.746067718075,45.923801945701015
ZTFD,17.164,16.7089,16.5246,17.18320083618164,16.695999145507812,16.499799728393555,16.45680046081543,259.7390954626114,35.84291995434164
ZTFD,16.8895,16.3456,16.1427,16.89780044555664,16.322599411010742,16.113800048828125,16.031299591064453,234.91599931143398,48.88259559042312
ZTFD,17.0782,16.387,16.1226,17.073699951171875,16.377700805664062,16.09149932861328,15.987199783325195,239.47704240130957,63.58999267083942
ZTFD,16.2654,15.876,15.774000000000001,16.286699295043945,15.84220027923584,15.711099624633789,15.684599876403809,214.417037452176,27.260962497751205
ZTFD,16.5318,15.9611,15.7093,16.548999786376953,15.957200050354004,15.702899932861328,15.607600212097168,259.1820082242157,27.180111769391466
ZTFD,18.7171,17.5108,16.855999999999998,18.64430046081543,17.5487003326416,16.920400619506836,16.61009979248047,213.8876303053441,77.1523905432006
ZTFD,18.2907,17.3956,17.0518,18.26810073852539,17.40089988708496,17.047500610351562,16.902000427246094,257.88502246516873,32.57483387034472
ZTFD,16.8941,16.1226,15.8422,16.891000747680664,16.127899169921875,15.831000328063965,15.703300476074219,260.38206393458694,54.47694718364005
ZTFD,17.9591,17.2159,16.9167,17.981399536132812,17.23590087890625,16.92620086669922,16.787099838256836,250.12702685828526,19.660764428018606
ZTFD,17.9278,17.0924,16.8113,17.933700561523438,17.093299865722656,16.794300079345703,16.66189956665039,222.32298749286957,40.89872555753734
ZTFD,17.0703,16.3467,16.1006,17.072900772094727,16.343000411987305,16.074600219726562,15.98069953918457,222.3361610107899,69.53122934908814
ZTFD,17.0302,16.7394,16.6477,17.056499481201172,16.71430015563965,16.58989906311035,16.57040023803711,242.81705647071922,30.673202280105368
ZTFD,17.4214,16.8959,16.7086,17.42180061340332,16.869400024414062,16.671600341796875,16.6033992767334,239.90318208431873,75.2007020558028
ZTFD,16.3319,15.9647,15.8233,16.349000930786133,15.930899620056152,15.782999992370605,15.750300407409668,230.41408329,56.32599721
ZTFD,16.9043,16.2995,16.0858,16.91360092163086,16.309099197387695,16.079999923706055,15.999099731445312,241.69533703851772,77.76571827567093
ZTFD,17.1801,16.3092,15.9818,17.163700103759766,16.326499938964844,15.990500450134277,15.850799560546875,256.5929385304173,54.43879625251348
ZTFD,17.2228,16.6471,16.4396,17.231599807739258,16.637800216674805,16.405899047851562,16.31730079650879,244.371039777605,25.527794776080075
ZTFD,16.4751,16.0047,15.8389,16.49850082397461,15.99020004272461,15.804200172424316,15.74590015411377,247.11499193296822,23.225848401484843
ZTFD,18.0508,17.5016,17.2937,18.082399368286133,17.493999481201172,17.263099670410156,17.184099197387695,252.4780757071324,55.520053726614016
ZTFD,17.7859,17.0334,16.738,17.754899978637695,17.02989959716797,16.732500076293945,16.60460090637207,253.8880763489035,22.004700262493763
ZTFD,15.7355,15.4015,15.2753,15.756500244140625,15.376899719238281,15.240900039672852,15.213700294494629,262.8000289353091,33.6797728183426
ZTFD,18.3284,16.973,16.2146,18.25659942626953,17.008499145507812,16.286699295043945,15.945199966430664,252.70902003953788,18.091126622553627
ZTFD,16.8945,16.4904,16.3195,16.897600173950195,16.464099884033203,16.28030014038086,16.23240089416504,259.6429250952505,24.037484741874366
ZTFD,17.4668,16.3903,15.9394,17.439800262451172,16.416400909423828,15.960100173950195,15.758299827575684,240.39393565948677,67.78158052475081
ZTFD,17.0295,16.4643,16.2398,16.980499267578125,16.457199096679688,16.22610092163086,16.155000686645508,261.71190367971246,43.296794096762525
ZTFD,17.3133,16.613,16.3515,17.316699981689453,16.61079978942871,16.333999633789062,16.212900161743164,220.9150248451603,27.701411463736317
ZTFD,16.6626,16.293,16.1554,16.675100326538086,16.268600463867188,16.119300842285156,16.093000411987305,261.6050390668351,18.222578608477903
ZTFD,16.9656,16.4912,16.3125,16.967500686645508,16.452999114990234,16.28849983215332,16.222700119018555,222.24510529335382,58.07990829818501
ZTFD,18.0465,17.3635,17.0637,18.052499771118164,17.372400283813477,17.076499938964844,16.955799102783203,250.10792128133576,33.931099110707756
ZTFD,18.5784,17.3841,16.8563,18.53380012512207,17.407499313354492,16.887800216674805,16.65049934387207,263.65493486093857,53.066165887272994
ZTFD,16.7979,16.2718,16.0997,16.803800582885742,16.252899169921875,16.06399917602539,15.998499870300293,251.5949376322884,53.36050724640923
ZTFD,16.8048,16.5669,16.4518,16.82859992980957,16.53809928894043,16.423999786376953,16.401899337768555,243.63299686061114,33.48959225148089
ZTFD,18.8978,17.5893,16.663,18.87150001525879,17.657699584960938,16.772300720214844,16.398799896240234,253.8960095208224,36.19211262959981
ZTFD,17.4955,17.0867,16.9393,17.479299545288086,17.053600311279297,16.88159942626953,16.83289909362793,242.4789512257829,60.26630287404506
ZTFD,17.9173,16.6509,16.0503,17.892900466918945,16.685199737548828,16.094100952148438,15.83180046081543,226.1160297562619,60.33795618074104
ZTFD,16.5619,16.3511,16.2615,16.58289909362793,16.315099716186523,16.21809959411621,16.21649932861328,225.26105936329253,43.73632871787215
ZTFD,16.0026,15.713,15.6071,16.032699584960938,15.68179988861084,15.566300392150879,15.54319953918457,248.4258818203563,59.564026264513664
ZTFD,18.7369,17.3971,16.3099,18.70789909362793,17.483699798583984,16.446300506591797,15.980199813842773,242.25995709762674,46.197772591643194
ZTFD,16.9439,16.0952,15.8025,16.935199737548828,16.101699829101562,15.785699844360352,15.66469955444336,261.08604880004856,61.41496345640071
ZTFD,15.6922,15.1492,14.9627,15.704700469970703,15.128199577331543,14.92490005493164,14.858400344848633,219.62792577141047,22.243415941392477
ZTFD,17.9188,17.0803,16.761,17.92329978942871,17.0762996673584,16.74679946899414,16.61199951171875,218.9270299762121,39.983227590984804
ZTFD,17.756,17.0648,16.813,17.747400283813477,17.06719970703125,16.796899795532227,16.696800231933594,245.04198128381057,54.21330368846446
ZTFD,17.0445,16.5826,16.4188,17.0575008392334,16.561399459838867,16.388999938964844,16.32900047302246,221.53178657203313,69.21071800084451
ZTFD,18.3679,17.3139,16.9226,18.340700149536133,17.332000732421875,16.915199279785156,16.708999633789062,213.7459657938071,62.733152320827905
ZTFD,16.5405,15.9359,15.7091,16.54159927368164,15.924200057983398,15.683199882507324,15.571100234985352,239.03400083685975,15.506329497417916
ZTFD,17.359,16.5493,16.2488,17.354999542236328,16.547300338745117,16.23539924621582,16.119699478149414,245.81703095928364,54.21559291961369
ZTFD,17.7244,17.0409,16.7676,17.711700439453125,17.04450035095215,16.75200080871582,16.634700775146484,247.74708415633518,30.185092348883508
ZTFD,15.9631,15.6481,15.5331,15.982500076293945,15.617899894714355,15.486000061035156,15.466500282287598,249.79501476699454,51.17732411103644
ZTFD,17.8983,17.2897,17.0422,17.895700454711914,17.262800216674805,17.015199661254883,16.90760040283203,246.4349685207054,26.74591432483678
ZTFD,15.8716,15.3385,15.1499,15.882399559020996,15.320899963378906,15.112199783325195,15.037699699401855,220.87208742332675,38.064678864472754
ZTFD,15.2516,15.0295,14.9602,15.269700050354004,14.987700462341309,14.899700164794922,14.915599822998047,249.4349173448111,35.40380940667904
ZTFD,16.8036,16.3871,16.2298,16.821500778198242,16.356599807739258,16.196800231933594,16.150100708007812,262.8529207765709,25.58080508348467
ZTFD,18.5176,17.1622,16.3275,18.468799591064453,17.23509979248047,16.413299560546875,16.039499282836914,233.31108964395787,24.871315220446263
ZTFD,17.333,16.4549,16.1407,17.31130027770996,16.461700439453125,16.126399993896484,15.995400428771973,211.93034164302438,78.09705916843316
ZTFD,16.9913,16.5304,16.3609,17.006999969482422,16.5049991607666,16.344100952148438,16.272600173950195,237.16992917579492,67.63340816200666
ZTFD,16.5745,16.1528,15.9977,16.585599899291992,16.12619972229004,15.954500198364258,15.901399612426758,217.81201041628543,26.877052106688847
ZTFD,15.3817,15.1754,15.1088,15.412099838256836,15.140999794006348,15.051400184631348,15.05090045928955,233.41100970901329,69.4257094053228
ZTFD,16.9216,16.4702,16.2882,16.928300857543945,16.439599990844727,16.251399993896484,16.188100814819336,258.5429395169206,26.9716111502783
ZTFD,18.4616,17.2381,16.6917,18.409099578857422,17.272300720214844,16.720500946044922,16.470600128173828,232.01793227077582,19.398773358214964
ZTFD,18.9382,17.7924,17.3329,18.858299255371094,17.799400329589844,17.33370018005371,17.13599967956543,263.03708719,56.0767094
ZTFD,17.0688,16.6216,16.4416,17.091400146484375,16.6033992767334,16.42180061340332,16.355100631713867,258.30593881259836,46.223950293393905
ZTFD,18.683,17.8029,17.4346,18.720199584960938,17.824399948120117,17.442800521850586,17.274900436401367,245.1979718084519,32.943311440100004
ZTFD,16.7853,16.0413,15.7564,16.78619956970215,16.039100646972656,15.738800048828125,15.62279987335205,242.8179178579981,28.536468152556893
ZTFD,16.7853,16.0413,15.7564,16.80229949951172,16.03569984436035,15.745100021362305,-999.0,242.81791528491695,28.536468718844
ZTFD,17.0646,16.4477,16.2087,17.063600540161133,16.438499450683594,16.186899185180664,16.105199813842773,263.7149783949171,63.0874863892577
ZTFD,16.5716,16.2193,16.0886,16.590499877929688,16.195199966430664,16.047100067138672,16.013999938964844,253.10506840144657,42.96434409496075
ZTFD,17.6362,16.7223,16.3557,17.62339973449707,16.743600845336914,16.378000259399414,16.202699661254883,246.36310096464922,53.88165098926457
ZTFD,16.4489,16.1047,15.9668,16.48189926147461,16.087499618530273,15.937999725341797,15.906100273132324,214.63495024058312,29.163933494042382
ZTFD,16.809,16.3618,16.1741,16.818300247192383,16.338499069213867,16.148799896240234,16.077499389648438,253.21605691987952,19.201630111245294
ZTFD,17.2378,16.8093,16.6115,17.238800048828125,16.782800674438477,16.58209991455078,16.523399353027344,246.39523017357354,76.16053455127022
ZTFD,18.4243,17.129,16.3449,18.338600158691406,17.169599533081055,16.40850067138672,16.08049964904785,249.19302067801172,48.559914113594026
ZTFD,16.8146,15.869000000000002,15.4311,16.800199508666992,15.883600234985352,15.449700355529785,15.237099647521973,247.29295601201736,23.032815006889752
ZTFD,17.4165,17.0447,16.8997,17.4325008392334,17.00429916381836,16.853900909423828,16.830299377441406,263.923923598554,68.1741830580336
ZTFD,15.9279,15.64,15.5403,15.949700355529785,15.600700378417969,15.484100341796875,15.46720027923584,218.99408266664494,53.7475292862023
ZTFD,17.7432,16.6216,16.1331,17.739700317382812,16.657100677490234,16.171899795532227,15.967300415039062,240.38900605946867,36.27409579140962
ZTFD,16.7011,16.2282,16.0487,16.729400634765625,16.22100067138672,16.020700454711914,15.956100463867188,223.88301872141972,44.172010013734464
ZTFD,18.1624,17.3906,17.0858,18.144100189208984,17.38279914855957,17.06279945373535,16.919599533081055,235.51395378679703,20.535633085958562
ZTFD,17.7731,17.06,16.8104,17.757999420166016,17.05030059814453,16.786399841308594,16.699800491333008,264.7358546737096,62.944781378010276
ZTFD,18.9928,17.6214,16.4931,18.931699752807617,17.694299697875977,16.630300521850586,16.1343994140625,212.9861578422919,61.46298402140784
ZTFD,18.4677,17.7845,17.5622,18.391799926757812,17.800399780273438,17.562999725341797,17.442100524902344,219.5138464149108,76.1850138192077
ZTFD,16.9029,16.5779,16.4596,16.936399459838867,16.534000396728516,16.403499603271484,16.369600296020508,234.4068979793615,51.60212755528953
ZTFD,17.4922,16.945,16.7416,17.480199813842773,16.92099952697754,16.704200744628906,16.617700576782227,246.114939458644,50.97126217487732
ZTFD,18.4216,17.2504,16.7501,18.384700775146484,17.273799896240234,16.778099060058594,16.545900344848633,256.62093908886374,27.799621399537383
ZTFD,16.8455,16.5579,16.4575,16.871599197387695,16.53190040588379,16.407100677490234,16.38800048828125,239.1939974633429,39.186462937369846
ZTFD,16.1724,15.3226,14.9995,16.15850067138672,15.32800006866455,14.993900299072266,14.852299690246582,263.85588425927267,77.25625912647187
ZTFD,17.3815,17.0561,16.9042,17.374399185180664,17.002199172973633,16.873699188232422,16.83810043334961,264.65798960628894,29.461429855499002
