survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC,SDSS_AB_g_AV,SDSS_AB_r_AV,SDSS_AB_i_AV,SDSS_AB_z_AV,PS1_g_AV,PS1_r_AV,PS1_i_AV,PS1_z_AV
SDSS_AB,18.3896,17.7859,17.5605,17.419,18.302,17.7817,17.538,17.4763,309.1,-0.461342,0.5068812500000001,0.34938873239436624,0.2594180790960452,0.19420935960591135,0.488,0.3473380281690141,0.25736158192090397,0.2042167487684729
SDSS_AB,16.7133,16.2049,16.062,15.9847,16.6276,16.2169,16.0568,16.0232,309.1,0.770105,0.23794374999999998,0.16425633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1633098591549296,0.12031073446327684,0.09580788177339901
SDSS_AB,18.6278,18.015,17.7861,17.6496,18.5385,18.0235,17.7951,17.6834,309.1,-0.469262,0.5068812500000001,0.34938873239436624,0.2594180790960452,0.19420935960591135,0.488,0.3473380281690141,0.25736158192090397,0.2042167487684729
SDSS_AB,18.7728,18.2945,18.1412,18.0609,18.7288,18.3033,18.1436,18.0738,309.102,-0.169166,0.32492375,0.22394647887323949,0.16598305084745762,0.12413546798029557,0.3128,0.22260563380281695,0.16466101694915256,0.13061083743842364
SDSS_AB,18.9292,18.2839,18.0631,17.9554,18.8622,18.2978,18.0718,17.9746,309.104,-0.890134,0.44289625,0.3056366197183099,0.22664406779661017,0.17018472906403942,0.4264,0.3039014084507043,0.2248813559322034,0.17901477832512316
SDSS_AB,18.5325,17.9386,17.7541,17.6623,18.4774,17.9358,17.7546,17.7045,309.105,0.365079,0.2649375,0.18219436619718313,0.1352090395480226,0.10111083743842365,0.255,0.18116901408450706,0.134180790960452,0.10640886699507389
SDSS_AB,17.6828,17.3001,17.1856,17.1319,17.6192,17.2907,17.1778,17.1673,309.106,-0.08062,0.30193,0.2080704225352113,0.15409604519774012,0.1161231527093596,0.2908,0.206887323943662,0.15292090395480226,0.12200985221674877
SDSS_AB,16.9966,16.4404,16.2724,16.192,16.905,16.4374,16.2736,16.2285,309.106,0.360639,0.2649375,0.18219436619718313,0.1352090395480226,0.10111083743842365,0.255,0.18116901408450706,0.134180790960452,0.10640886699507389
SDSS_AB,16.958,16.3297,16.1541,16.0601,16.8604,16.3267,16.1452,16.0802,309.107,0.410274,0.25793875,0.17719436619718312,0.1312090395480226,0.09910467980295568,0.2482,0.17616901408450705,0.130180790960452,0.10410837438423645
SDSS_AB,18.649,18.3242,18.2034,18.1524,18.5793,18.3121,18.1852,18.1671,309.107,0.269295,0.27093625000000005,0.18713239436619722,0.13915254237288135,0.10411083743842364,0.26080000000000003,0.18602816901408453,0.13805084745762713,0.10940886699507389
SDSS_AB,17.7329,17.1295,16.939,16.8456,17.62,17.1232,16.9323,16.8642,309.107,-0.945807,0.4328975,0.2976985915492958,0.22070056497175142,0.16518472906403942,0.41659999999999997,0.2960422535211268,0.21901129943502826,0.17401477832512316
SDSS_AB,18.5874,17.7913,17.5143,17.3253,18.46,17.7923,17.4936,17.3675,309.109,-0.45399,0.5068812500000001,0.34938873239436624,0.2594180790960452,0.19420935960591135,0.488,0.3473380281690141,0.25736158192090397,0.2042167487684729
SDSS_AB,16.827,16.2187,15.9816,15.8571,16.7304,16.2138,15.9862,15.8911,309.109,-0.01959,0.28193375,0.19413239436619723,0.1440960451977401,0.10811699507389162,0.2714,0.19302816901408454,0.14292090395480225,0.11370935960591133
SDSS_AB,15.8717,15.3665,15.2074,15.1286,15.7883,15.3735,15.2028,15.1537,309.109,1.17443,0.25494,0.17525633802816903,0.1302090395480226,0.09810467980295567,0.2454,0.1743098591549296,0.12918079096045199,0.10310837438423645
SDSS_AB,18.5953,18.1155,17.9423,17.8555,18.5231,18.1229,17.9506,17.9146,309.11,1.16308,0.25494,0.17525633802816903,0.1302090395480226,0.09810467980295567,0.2454,0.1743098591549296,0.12918079096045199,0.10310837438423645
SDSS_AB,16.489,15.8209,15.6431,15.5507,16.3929,15.8096,15.6216,15.5631,309.11,-0.110498,0.31592625,0.2180084507042254,0.16198305084745762,0.12112931034482759,0.3042,0.21674647887323947,0.16066101694915255,0.12731034482758619
SDSS_AB,16.8465,16.3368,16.1821,16.1027,16.7717,16.3375,16.1794,16.1434,309.11,1.13203,0.25993875,0.17919436619718312,0.13315254237288135,0.09911083743842365,0.2502,0.17816901408450705,0.13205084745762713,0.1044088669950739
SDSS_AB,18.5791,17.9013,17.6508,17.5138,18.5251,17.8913,17.6604,17.5511,309.111,-0.878929,0.44289625,0.3056366197183099,0.22664406779661017,0.17018472906403942,0.4264,0.3039014084507043,0.2248813559322034,0.17901477832512316
SDSS_AB,18.819,18.3059,18.1439,18.072,18.6989,18.291,18.1497,18.0976,309.112,0.300156,0.26993625000000004,0.18613239436619722,0.13815254237288135,0.10311083743842364,0.25980000000000003,0.18502816901408453,0.13705084745762713,0.10840886699507389
SDSS_AB,17.1662,16.5157,16.3123,16.2169,17.0524,16.4987,16.3081,16.2426,309.112,-0.96845,0.43189875,0.2976366197183099,0.22064406779661017,0.16517857142857145,0.4158,0.2959014084507043,0.2188813559322034,0.1737142857142857
SDSS_AB,17.7447,17.3039,17.1598,17.0927,17.7069,17.3098,17.1562,17.1283,309.113,0.369244,0.2649375,0.18219436619718313,0.1352090395480226,0.10111083743842365,0.255,0.18116901408450706,0.134180790960452,0.10640886699507389
SDSS_AB,17.369,16.8372,16.677,16.5864,17.2954,16.837,16.6751,16.6196,309.113,-0.0845001,0.30193,0.2080704225352113,0.15409604519774012,0.1161231527093596,0.2908,0.206887323943662,0.15292090395480226,0.12200985221674877
SDSS_AB,18.8637,18.1739,17.9483,17.796,18.7552,18.1727,17.9401,17.8449,309.115,-0.14017,0.32192375,0.2210084507042254,0.16403954802259887,0.12313546798029557,0.3098,0.21974647887323948,0.1627909604519774,0.12961083743842364
SDSS_AB,16.0241,15.2179,14.8961,14.7105,15.9135,15.2187,14.9018,14.7478,309.115,-0.889419,0.44289625,0.3056366197183099,0.22664406779661017,0.17018472906403942,0.4264,0.3039014084507043,0.2248813559322034,0.17901477832512316
SDSS_AB,18.7041,18.1864,18.0183,17.9375,18.6191,18.2012,18.021,17.9903,309.117,-0.0168474,0.28193375,0.19413239436619723,0.1440960451977401,0.10811699507389162,0.2714,0.19302816901408454,0.14292090395480225,0.11370935960591133
SDSS_AB,18.4216,17.9716,17.831,17.769,18.333,17.9708,17.8456,17.7844,309.117,-0.00865441,0.28193375,0.19413239436619723,0.1440960451977401,0.10811699507389162,0.2714,0.19302816901408454,0.14292090395480225,0.11370935960591133
SDSS_AB,18.6022,18.0981,17.9349,17.8455,18.5333,18.1071,17.9204,17.8569,309.118,0.33175,0.2659375,0.18319436619718313,0.13615254237288135,0.10211083743842364,0.256,0.18216901408450706,0.13505084745762713,0.10740886699507389
SDSS_AB,16.6368,16.0138,15.8479,15.7714,16.5296,16.0095,15.8433,15.7999,309.118,1.23274,0.23794374999999998,0.16425633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1633098591549296,0.12031073446327684,0.09580788177339901
SDSS_AB,18.9769,18.3453,18.1293,18.0465,18.896,18.3488,18.1356,18.0596,309.119,0.375921,0.26193875,0.18019436619718313,0.13415254237288135,0.10011083743842365,0.2522,0.17916901408450706,0.13305084745762713,0.10540886699507389
SDSS_AB,18.6243,17.8409,17.5532,17.3586,18.5343,17.8383,17.5417,17.4042,309.119,-0.464895,0.5068812500000001,0.34938873239436624,0.2594180790960452,0.19420935960591135,0.488,0.3473380281690141,0.25736158192090397,0.2042167487684729
SDSS_AB,18.3372,17.4509,17.1437,16.9302,18.2306,17.4496,17.116,16.9859,309.12,-0.462271,0.5068812500000001,0.34938873239436624,0.2594180790960452,0.19420935960591135,0.488,0.3473380281690141,0.25736158192090397,0.2042167487684729
SDSS_AB,18.29,17.3713,17.0793,16.9055,18.1492,17.3663,17.057,16.8903,309.121,0.375693,0.26193875,0.18019436619718313,0.13415254237288135,0.10011083743842365,0.2522,0.17916901408450706,0.13305084745762713,0.10540886699507389
SDSS_AB,15.8508,15.121,14.8833,14.7824,15.7401,15.11,14.8806,14.7969,309.121,1.12765,0.25993875,0.17919436619718312,0.13315254237288135,0.09911083743842365,0.2502,0.17816901408450705,0.13205084745762713,0.1044088669950739
SDSS_AB,17.2278,16.5101,16.2536,16.0979,17.1146,16.4986,16.2429,16.1335,309.122,-0.080662,0.30193,0.2080704225352113,0.15409604519774012,0.1161231527093596,0.2908,0.206887323943662,0.15292090395480226,0.12200985221674877
SDSS_AB,18.7069,18.3065,18.1779,18.1174,18.6901,18.313,18.1844,18.1359,309.122,1.24279,0.23794374999999998,0.16425633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1633098591549296,0.12031073446327684,0.09580788177339901
SDSS_AB,18.9992,18.3428,18.1005,17.9559,18.8951,18.346,18.0924,18.0238,309.122,0.358493,0.2649375,0.18219436619718313,0.1352090395480226,0.10111083743842365,0.255,0.18116901408450706,0.134180790960452,0.10640886699507389
SDSS_AB,18.7849,18.0807,17.8482,17.7447,18.6637,18.0904,17.8621,17.7308,309.123,0.320175,0.26993625000000004,0.18613239436619722,0.13815254237288135,0.10311083743842364,0.25980000000000003,0.18502816901408453,0.13705084745762713,0.10840886699507389
SDSS_AB,18.0061,17.4864,17.342,17.2639,17.9189,17.4946,17.3329,17.279,309.124,-0.119905,0.31592625,0.2180084507042254,0.16198305084745762,0.12112931034482759,0.3042,0.21674647887323947,0.16066101694915255,0.12731034482758619
SDSS_AB,17.0438,16.2561,16.0435,15.9111,16.933,16.2631,16.0321,15.9433,309.125,-0.152052,0.32392375,0.2230084507042254,0.16598305084745762,0.12413546798029557,0.3118,0.22174647887323948,0.16466101694915256,0.13061083743842364
SDSS_AB,18.4333,17.9623,17.798,17.7403,18.3631,17.9741,17.8111,17.7706,309.126,1.18491,0.2469425,0.17025633802816906,0.1262090395480226,0.09509852216748768,0.2378,0.1693098591549296,0.12518079096045198,0.09980788177339901
SDSS_AB,17.7613,17.2638,17.0838,16.9855,17.6951,17.281,17.0896,17.021,309.126,0.806053,0.2429425,0.16725633802816905,0.12426553672316384,0.09309852216748768,0.2338,0.1663098591549296,0.12331073446327684,0.09780788177339901
SDSS_AB,15.5952,15.0236,14.8253,14.7256,15.5054,15.0223,14.8169,14.7495,309.126,1.181,0.2469425,0.17025633802816906,0.1262090395480226,0.09509852216748768,0.2378,0.1693098591549296,0.12518079096045198,0.09980788177339901
SDSS_AB,18.939,18.2449,18.0032,17.8712,18.8365,18.2467,17.9847,17.9461,309.127,1.12899,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,18.559,18.0823,17.9293,17.8464,18.4653,18.0835,17.9099,17.9211,309.128,0.661873,0.23794374999999998,0.16325633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1623098591549296,0.12031073446327684,0.09580788177339901
SDSS_AB,17.9575,17.4451,17.2823,17.183,17.88,17.4382,17.2681,17.2078,309.128,0.637329,0.24094374999999998,0.16625633802816905,0.12326553672316384,0.09209852216748768,0.23199999999999998,0.1653098591549296,0.12231073446327684,0.09680788177339901
SDSS_AB,17.8933,17.1228,16.8752,16.7358,17.784,17.1366,16.886,16.7885,309.128,1.13101,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,18.9609,18.3422,18.1097,17.9593,18.8665,18.3488,18.1086,17.9708,309.129,-0.472554,0.50888,0.3504507042253521,0.2604180790960452,0.19520935960591135,0.4898,0.34847887323943666,0.25836158192090397,0.2052167487684729
SDSS_AB,18.8663,18.5052,18.3857,18.3186,18.8397,18.5214,18.3873,18.3939,309.129,0.795907,0.2409425,0.16525633802816905,0.12320903954802259,0.09209852216748768,0.2318,0.1643098591549296,0.12218079096045198,0.09680788177339901
SDSS_AB,15.8712,15.4257,15.29,15.2351,15.8115,15.4347,15.2935,15.2599,309.131,1.13521,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,18.5734,17.8988,17.6642,17.5203,18.4754,17.8952,17.6493,17.5364,309.131,-0.145403,0.319925,0.2210084507042254,0.16398305084745762,0.12312931034482759,0.308,0.21974647887323948,0.16266101694915255,0.1293103448275862
SDSS_AB,15.921,15.0708,14.8251,14.6923,15.7903,15.0631,14.8083,14.715,309.131,1.08923,0.26093875,0.18019436619718313,0.1332090395480226,0.10011083743842365,0.2512,0.17916901408450706,0.132180790960452,0.10540886699507389
SDSS_AB,16.1003,15.361,15.1099,14.9531,15.9872,15.3687,15.1081,15.0026,309.132,0.807727,0.2429425,0.16725633802816905,0.12426553672316384,0.09309852216748768,0.2338,0.1663098591549296,0.12331073446327684,0.09780788177339901
SDSS_AB,18.7604,18.3606,18.2148,18.1773,18.7067,18.3588,18.2318,18.2253,309.132,1.20617,0.2419425,0.16625633802816905,0.12326553672316384,0.09309852216748768,0.2328,0.1653098591549296,0.12231073446327684,0.09780788177339901
SDSS_AB,18.7678,17.9173,17.6004,17.3744,18.6669,17.9557,17.5969,17.4728,309.133,0.777443,0.2409425,0.16525633802816905,0.12320903954802259,0.09209852216748768,0.2318,0.1643098591549296,0.12218079096045198,0.09680788177339901
SDSS_AB,17.8781,17.4011,17.2468,17.1662,17.7926,17.3946,17.2316,17.1676,309.134,-0.123797,0.31492625,0.2170084507042254,0.16098305084745762,0.12013546798029556,0.3032,0.21574647887323947,0.15966101694915255,0.12661083743842363
SDSS_AB,18.7717,18.3064,18.1586,18.0803,18.6964,18.3098,18.1542,18.1342,309.136,0.655656,0.23794374999999998,0.16325633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1623098591549296,0.12031073446327684,0.09580788177339901
SDSS_AB,17.9728,17.5693,17.4523,17.3778,17.9008,17.5833,17.4556,17.421,309.137,0.730368,0.23594374999999998,0.16225633802816905,0.12026553672316384,0.09009852216748768,0.22699999999999998,0.1613098591549296,0.11931073446327684,0.09480788177339901
SDSS_AB,18.4221,18.0037,17.871,17.7982,18.3811,18.02,17.8677,17.8142,309.137,1.13466,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,17.1655,16.6492,16.4754,16.392,17.0952,16.6452,16.4767,16.4321,309.139,1.12409,0.25893875,0.17819436619718312,0.1322090395480226,0.09911083743842365,0.2492,0.17716901408450705,0.131180790960452,0.1044088669950739
SDSS_AB,18.5443,17.8574,17.6552,17.5208,18.4284,17.8585,17.6567,17.5754,309.139,-0.475123,0.51387875,0.35438873239436625,0.2624180790960452,0.19720935960591135,0.4946,0.3523380281690141,0.260361581920904,0.2072167487684729
SDSS_AB,18.2979,17.5154,17.2424,17.0748,18.1806,17.5156,17.233,17.1286,309.139,-0.94296,0.447895,0.30857464788732397,0.22864406779661017,0.1711908866995074,0.4312,0.30676056338028174,0.2268813559322034,0.18031527093596061
SDSS_AB,17.9377,17.533,17.4023,17.3366,17.8641,17.5418,17.4005,17.3698,309.139,1.12673,0.25494,0.17619436619718312,0.1302090395480226,0.09810467980295567,0.2454,0.17516901408450705,0.12918079096045199,0.10310837438423645
SDSS_AB,17.0431,16.7062,16.6228,16.5906,16.9953,16.7079,16.6193,16.6303,309.139,1.15276,0.25094125,0.17319436619718312,0.1282090395480226,0.09610467980295567,0.2416,0.17216901408450705,0.12718079096045198,0.10110837438423645
SDSS_AB,17.8119,16.9525,16.6849,16.5306,17.6737,16.9483,16.6794,16.5684,309.139,-0.94536,0.447895,0.30857464788732397,0.22864406779661017,0.1711908866995074,0.4312,0.30676056338028174,0.2268813559322034,0.18031527093596061
SDSS_AB,18.8699,18.4066,18.2604,18.2119,18.8105,18.4313,18.28,18.2399,309.14,1.21017,0.2419425,0.16625633802816905,0.12326553672316384,0.09309852216748768,0.2328,0.1653098591549296,0.12231073446327684,0.09780788177339901
SDSS_AB,17.932,17.4362,17.27,17.1855,17.8501,17.434,17.2571,17.2023,309.14,-0.084701,0.30192874999999997,0.2080704225352113,0.15409604519774012,0.1161231527093596,0.29059999999999997,0.206887323943662,0.15292090395480226,0.12200985221674877
SDSS_AB,17.8653,17.0833,16.831,16.6791,17.7523,17.0895,16.8353,16.7292,309.14,0.810663,0.2429425,0.16725633802816905,0.12426553672316384,0.09309852216748768,0.2338,0.1663098591549296,0.12331073446327684,0.09780788177339901
SDSS_AB,16.2635,15.4638,15.1845,15.0114,16.1303,15.4611,15.1705,15.0466,309.14,-0.171236,0.32392375,0.2230084507042254,0.16598305084745762,0.12413546798029557,0.3118,0.22174647887323948,0.16466101694915256,0.13061083743842364
SDSS_AB,18.3105,17.4462,17.1623,16.985,18.19,17.4452,17.1514,17.0326,309.141,0.63786,0.24094374999999998,0.16625633802816905,0.12326553672316384,0.09209852216748768,0.23199999999999998,0.1653098591549296,0.12231073446327684,0.09680788177339901
SDSS_AB,17.317,16.7803,16.6059,16.5173,17.2154,16.7781,16.609,16.5468,309.142,-0.133028,0.319925,0.2210084507042254,0.16398305084745762,0.12312931034482759,0.308,0.21974647887323948,0.16266101694915255,0.1293103448275862
SDSS_AB,17.3193,16.6385,16.3919,16.2455,17.2172,16.6398,16.3899,16.2776,309.142,0.400665,0.25494,0.17525633802816903,0.1302090395480226,0.09810467980295567,0.2454,0.1743098591549296,0.12918079096045199,0.10310837438423645
SDSS_AB,18.1548,17.6854,17.5368,17.4521,18.079,17.7104,17.5367,17.5045,309.142,0.745741,0.23594374999999998,0.16225633802816905,0.12026553672316384,0.09009852216748768,0.22699999999999998,0.1613098591549296,0.11931073446327684,0.09480788177339901
SDSS_AB,18.8951,18.3175,18.1321,18.0415,18.7888,18.3294,18.1464,18.0981,309.144,1.07946,0.26093875,0.18019436619718313,0.1332090395480226,0.10011083743842365,0.2512,0.17916901408450706,0.132180790960452,0.10540886699507389
SDSS_AB,17.9257,17.0219,16.7015,16.485,17.7966,17.0152,16.6926,16.5483,309.145,-0.460994,0.50888,0.3504507042253521,0.2604180790960452,0.19520935960591135,0.4898,0.34847887323943666,0.25836158192090397,0.2052167487684729
SDSS_AB,17.8387,17.1108,16.9034,16.7759,17.7326,17.1253,16.9042,16.826,309.145,0.754205,0.23794374999999998,0.16425633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1633098591549296,0.12031073446327684,0.09580788177339901
SDSS_AB,16.5621,15.7842,15.5471,15.3941,16.4443,15.7992,15.5417,15.44,309.145,0.721589,0.23694374999999998,0.16325633802816905,0.12126553672316384,0.09009852216748768,0.22799999999999998,0.1623098591549296,0.12031073446327684,0.09480788177339901
SDSS_AB,16.624,15.9039,15.6632,15.5252,16.517,15.9086,15.6711,15.5662,309.146,0.363262,0.25993875,0.17919436619718312,0.13315254237288135,0.09911083743842365,0.2502,0.17816901408450705,0.13205084745762713,0.1044088669950739
SDSS_AB,18.6913,17.9952,17.7314,17.5613,18.5935,18.0043,17.7368,17.6266,309.146,-0.454375,0.50888,0.3504507042253521,0.2604180790960452,0.19520935960591135,0.4898,0.34847887323943666,0.25836158192090397,0.2052167487684729
SDSS_AB,18.9306,18.3324,18.1494,18.0477,18.8479,18.3457,18.1482,18.0938,309.148,0.7628,0.23794374999999998,0.16425633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1633098591549296,0.12031073446327684,0.09580788177339901
SDSS_AB,18.2585,17.8363,17.6752,17.6005,18.2072,17.8217,17.6745,17.6418,309.148,-0.959908,0.44589625,0.30757464788732397,0.22858757062146892,0.17118472906403942,0.4294,0.30576056338028174,0.22675141242937855,0.18001477832512316
SDSS_AB,17.3269,16.6908,16.4594,16.3205,17.2319,16.6853,16.4469,16.3603,309.151,-0.489102,0.4978825,0.3424507042253521,0.25447457627118647,0.19020935960591134,0.4792,0.34047887323943665,0.2524915254237288,0.2002167487684729
SDSS_AB,16.7649,16.0587,15.7949,15.6223,16.6569,16.0572,15.7877,15.6727,309.152,-0.450165,0.48488624999999996,0.33445070422535217,0.24847457627118644,0.18620320197044335,0.4668,0.3324788732394367,0.24649152542372882,0.19591625615763547
SDSS_AB,18.7475,18.2027,18.0321,17.9466,18.6959,18.2214,18.0358,17.9856,309.152,0.392613,0.25394,0.17519436619718312,0.1292090395480226,0.09710467980295567,0.2444,0.17416901408450705,0.12818079096045198,0.10210837438423645
SDSS_AB,18.3558,17.852,17.6967,17.6053,18.3099,17.8648,17.7042,17.6693,309.153,0.792439,0.2419425,0.16625633802816905,0.12326553672316384,0.09210467980295567,0.2328,0.1653098591549296,0.12231073446327684,0.09710837438423645
SDSS_AB,18.3147,17.6166,17.3995,17.2491,18.2256,17.6326,17.3907,17.2963,309.153,0.702079,0.23794374999999998,0.16425633802816905,0.12126553672316384,0.09109852216748768,0.22899999999999998,0.1633098591549296,0.12031073446327684,0.09580788177339901
